movieId,title,avg_sentiment,tag_count,avg_rating,num_ratings
37729,Corpse Bride (2005),0.21428571428571427,7,3.534090909090909,44
37733,"History of Violence, A (2005)",0.0,1,3.5,27
37736,Oliver Twist (2005),0.0,1,3.5,3
37741,Capote (2005),0.0,1,3.869565217391304,23
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),0.5,2,3.6333333333333333,30
38061,Kiss Kiss Bang Bang (2005),0.17142857142857143,7,4.071428571428571,35
38798,In Her Shoes (2005),0.0,1,3.125,4
38886,"Squid and the Whale, The (2005)",0.0,1,3.4444444444444446,9
39234,North Country (2005),0.0,2,3.5,4
39292,"Good Night, and Good Luck. (2005)",0.0,4,3.775,20
40278,Jarhead (2005),0.1,2,3.676470588235294,17
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",0.0,1,5.0,1
40583,Syriana (2005),0.0,1,3.53125,16
40629,Pride & Prejudice (2005),0.0,1,3.5555555555555554,27
40815,Harry Potter and the Goblet of Fire (2005),0.25,2,3.816901408450704,71
40819,Walk the Line (2005),0.0,1,3.7564102564102564,39
40955,Breakfast on Pluto (2005),0.0,1,3.875,4
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",0.0,1,3.443548387096774,62
41569,King Kong (2005),0.0,1,3.4,40
41997,Munich (2005),0.0,1,3.8095238095238093,21
42002,"Producers, The (2005)",0.0,1,3.388888888888889,9
42422,Voices of a Distant Star (Hoshi no koe) (2003),0.5,1,4.5,1
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),0.0,1,4.0,5
42740,Looking for Comedy in the Muslim World (2005),0.0,1,3.5,1
44665,Lucky Number Slevin (2006),0.0,1,3.8552631578947367,38
44889,Reefer Madness: The Movie Musical (2005),0.0,1,4.75,2
45447,"Da Vinci Code, The (2006)",0.0,7,3.122448979591837,49
45499,X-Men: The Last Stand (2006),0.0,2,3.355769230769231,52
45730,Lady in the Water (2006),-0.1714285714285714,7,2.8333333333333335,9
45880,Marie Antoinette (2006),0.0,2,3.1923076923076925,13
46723,Babel (2006),0.008333333333333333,4,3.5,31
46972,Night at the Museum (2006),0.0,2,3.239130434782609,23
46976,Stranger than Fiction (2006),0.075,6,3.6931818181818183,44
47610,"Illusionist, The (2006)",0.125,4,3.7790697674418605,43
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",0.16666666666666666,3,3.814814814814815,81
48516,"Departed, The (2006)",-0.005,10,4.252336448598131,107
48698,Deliver Us from Evil (2006),-0.25,1,4.5,2
48780,"Prestige, The (2006)",0.03333333333333333,3,4.0055555555555555,90
49130,"Good Year, A (2006)",0.0,1,3.6666666666666665,3
49530,Blood Diamond (2006),0.0,5,3.7641509433962264,53
50872,Ratatouille (2007),0.3333333333333333,4,3.8680555555555554,72
51255,Hot Fuzz (2007),0.0,1,4.0,61
52287,Meet the Robinsons (2007),0.0,1,3.5454545454545454,11
52604,Fracture (2007),0.0,3,3.6666666666666665,12
52712,"Invisible, The (2007)",0.0,2,2.3333333333333335,3
52885,Paprika (Papurika) (2006),0.0,1,3.7777777777777777,9
53127,Bug (2007),-0.08333333333333333,6,2.875,4
53464,Fantastic Four: Rise of the Silver Surfer (2007),-0.21428571428571422,7,2.575,20
53468,Fido (2006),0.0,1,3.2857142857142856,7
54286,"Bourne Ultimatum, The (2007)",0.0,4,3.697530864197531,81
54503,Superbad (2007),0.022857142857142857,7,3.8636363636363638,55
54997,3:10 to Yuma (2007),0.0,1,4.06,25
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),0.0,1,4.625,4
55290,Gone Baby Gone (2007),0.26666666666666666,3,3.45,20
55721,Elite Squad (Tropa de Elite) (2007),0.0,1,4.3,10
55765,American Gangster (2007),0.0,4,3.9054054054054053,37
56174,I Am Legend (2007),0.0,9,3.4838709677419355,62
56367,Juno (2007),0.2,5,3.769230769230769,65
56782,There Will Be Blood (2007),0.08125,8,4.142857142857143,28
57502,Cat Soup (Nekojiru-so) (2001),0.025,4,4.0,1
57669,In Bruges (2008),-0.03958333333333333,8,4.158536585365853,41
58047,"Definitely, Maybe (2008)",0.0,2,3.4285714285714284,14
58295,"Bank Job, The (2008)",-0.08333333333333333,3,3.6153846153846154,13
58301,Funny Games U.S. (2007),0.07000000000000002,5,4.375,4
58559,"Dark Knight, The (2008)",-0.0375,4,4.238255033557047,149
59103,"Forbidden Kingdom, The (2008)",0.0,2,3.8333333333333335,3
59141,Son of Rambow (2007),0.0,1,4.666666666666667,3
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",0.0,4,3.5416666666666665,12
60069,WALL·E (2008),0.13333333333333333,4,4.0576923076923075,104
60074,Hancock (2008),-0.23333333333333328,3,3.0344827586206895,29
60126,Get Smart (2008),0.0,2,3.46875,16
60516,Meet Dave (2008),0.5,1,3.5,2
60756,Step Brothers (2008),0.11375,8,3.5535714285714284,28
60950,Vicky Cristina Barcelona (2008),0.0,1,3.09375,16
61024,Pineapple Express (2008),0.0,4,3.6774193548387095,31
61323,Burn After Reading (2008),-0.07272727272727274,11,3.4871794871794872,39
62336,FLCL (2000),0.1875,4,4.277777777777778,9
62434,Zack and Miri Make a Porno (2008),0.25,2,3.5238095238095237,21
63062,Changeling (2008),0.0,1,3.4375,8
63992,Twilight (2008),-0.2,5,2.409090909090909,22
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",-0.1,2,3.4166666666666665,6
66097,Coraline (2009),-0.09166666666666667,6,3.7,35
66934,Dr. Horrible's Sing-Along Blog (2008),0.0,4,3.9166666666666665,24
67087,"I Love You, Man (2009)",0.0,8,3.5294117647058822,17
67695,Observe and Report (2009),0.0,1,2.625,4
68157,Inglourious Basterds (2009),-0.03333333333333333,5,4.136363636363637,88
68237,Moon (2009),0.0,3,3.96875,32
68319,X-Men Origins: Wolverine (2009),0.050000000000000024,6,2.8653846153846154,26
68358,Star Trek (2009),0.037037037037037035,9,3.864406779661017,59
68791,Terminator Salvation (2009),-0.18446969696969692,12,3.25,18
68848,"Brothers Bloom, The (2008)",0.125,6,4.333333333333333,3
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),0.0,1,4.0,2
68954,Up (2009),0.038461538461538464,13,4.004761904761905,105
69122,"Hangover, The (2009)",0.05,5,3.6315789473684212,76
69481,"Hurt Locker, The (2008)",0.0,1,4.0588235294117645,34
69526,Transformers: Revenge of the Fallen (2009),-0.21904761904761902,7,2.425,20
69757,(500) Days of Summer (2009),0.29791666666666666,8,3.6666666666666665,42
70286,District 9 (2009),0.8,1,3.776923076923077,65
71494,"Haunted World of El Superbeasto, The (2009)",0.0,1,3.5,1
71535,Zombieland (2009),0.016666666666666666,6,3.8773584905660377,53
71899,Mary and Max (2009),-0.005128205128205127,13,4.2,10
72224,Gentlemen Broncos (2009),-0.6999999999999998,1,2.25,2
72998,Avatar (2009),-0.005555555555555548,18,3.6030927835051547,97
74458,Shutter Island (2010),0.0,7,4.022388059701493,67
74791,"Town Called Panic, A (Panique au village) (2009)",-0.125,2,3.75,2
79132,Inception (2010),0.07371794871794872,26,4.066433566433567,143
79702,Scott Pilgrim vs. the World (2010),0.0,4,3.7045454545454546,44
80463,"Social Network, The (2010)",0.39999999999999997,3,3.8859649122807016,57
80489,"Town, The (2010)",0.125,4,3.9545454545454546,22
80834,Sintel (2010),0.0,3,3.5,1
80906,Inside Job (2010),0.0,6,4.291666666666667,12
81158,Restrepo (2010),0.0,1,3.1666666666666665,3
81562,127 Hours (2010),0.0,1,3.8333333333333335,18
81591,Black Swan (2010),-0.041666666666666664,6,3.630952380952381,42
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),0.0,1,4.25,2
82459,True Grit (2010),-0.04,5,3.75,28
82461,Tron: Legacy (2010),-0.06000000000000001,5,3.236842105263158,19
83134,Tucker & Dale vs Evil (2010),-0.16666666666666666,1,3.9166666666666665,18
87430,Green Lantern (2011),-0.027777777777777776,9,2.35,10
88094,Upside Down: The Creation Records Story (2010),0.0,3,3.0,1
88405,Friends with Benefits (2011),0.15959595959595962,9,3.05,20
89745,"Avengers, The (2012)",0.15714285714285717,7,3.869565217391304,69
89774,Warrior (2011),0.0,3,3.727272727272727,11
90439,Margin Call (2011),0.018518518518518517,9,3.7857142857142856,7
90769,Starsuckers (2009),0.0,3,4.0,1
91500,The Hunger Games (2012),0.0,1,3.435185185185185,54
91529,"Dark Knight Rises, The (2012)",0.13125,8,3.9934210526315788,76
92259,Intouchables (2011),0.0,2,4.108108108108108,37
94959,Moonrise Kingdom (2012),0.0,1,3.7758620689655173,29
95067,"Thousand Words, A (2012)",0.5,1,2.8333333333333335,3
95441,Ted (2012),-0.7,1,3.2857142857142856,21
95558,Beasts of the Southern Wild (2012),0.4083333333333334,3,3.357142857142857,7
96079,Skyfall (2012),0.5666666666666667,3,3.81,50
96084,Hands Over the City (Le mani sulla città) (1963),0.031746031746031744,3,4.5,1
96861,Taken 2 (2012),-0.12000000000000002,5,3.2857142857142856,7
97304,Argo (2012),0.08333333333333333,3,3.982142857142857,28
97938,Life of Pi (2012),0.08333333333333333,3,3.629032258064516,31
98809,"Hobbit: An Unexpected Journey, The (2012)",0.05,2,3.8125,40
98961,Zero Dark Thirty (2012),-0.030000000000000006,5,4.107142857142857,14
99114,Django Unchained (2012),0.15416666666666667,12,3.943661971830986,71
99764,It's Such a Beautiful Day (2012),-0.0625,4,4.25,2
99917,Upstream Color (2013),0.1972222222222222,6,3.1666666666666665,3
100083,Movie 43 (2013),0.0,5,3.5,3
101142,"Croods, The (2013)",0.08333333333333333,3,3.7777777777777777,9
102007,"Invincible Iron Man, The (2007)",0.0,1,3.0,1
102903,Now You See Me (2013),-0.25,4,3.409090909090909,22
103042,Man of Steel (2013),0.0,2,3.2954545454545454,22
104218,Grown Ups 2 (2013),0.0,1,3.4,5
104841,Gravity (2013),0.024999999999999994,6,3.578125,32
104863,What If (2013),0.0,2,2.6666666666666665,3
104875,"History of Future Folk, The (2012)",0.0,1,4.0,2
104879,Prisoners (2013),0.025,8,4.15625,16
104944,Short Term 12 (2013),0.08,5,3.75,2
105504,Captain Phillips (2013),-0.06666666666666667,5,4.0476190476190474,21
106100,Dallas Buyers Club (2013),0.011111111111111112,3,3.9705882352941178,17
106489,"Hobbit: The Desolation of Smaug, The (2013)",-0.0125,4,3.58,25
106766,Inside Llewyn Davis (2013),-0.0875,4,3.642857142857143,7
106782,"Wolf of Wall Street, The (2013)",0.0,5,3.9166666666666665,54
107348,Anchorman 2: The Legend Continues (2013),-0.06874999999999999,4,3.3636363636363638,11
107406,Snowpiercer (2013),0.0,1,3.4285714285714284,21
108190,Divergent (2014),-0.17670454545454542,8,3.0,18
108932,The Lego Movie (2014),0.19523809523809524,7,3.870967741935484,31
109487,Interstellar (2014),-0.036666666666666646,10,3.993150684931507,73
111364,Godzilla (2014),0.0,1,2.6153846153846154,13
111743,A Million Ways to Die in the West (2014),0.125,4,2.9583333333333335,12
112421,Frank (2014),0.03888888888888889,6,4.333333333333333,3
112515,"Babadook, The (2014)",-0.0375,4,4.5,3
112552,Whiplash (2014),0.0962962962962963,9,4.0394736842105265,38
112556,Gone Girl (2014),-0.8,2,3.7162162162162162,37
112852,Guardians of the Galaxy (2014),0.2625,4,4.0508474576271185,59
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",0.0,1,3.5,1
114180,"Maze Runner, The (2014)",-0.040625,8,2.9375,16
114627,Angel's Egg (Tenshi no tamago) (1985),-0.125,4,3.25,2
115149,John Wick (2014),0.005555555555555551,9,3.8448275862068964,29
115617,Big Hero 6 (2014),0.09166666666666667,6,3.8536585365853657,41
116797,The Imitation Game (2014),0.65,2,4.02,50
116897,Wild Tales (2014),-0.04444444444444443,6,4.25,10
117877,The Rabbi's Cat (Le chat du rabbin) (2011),0.0,2,3.0,1
117887,Paddington (2014),0.0,1,4.0,4
118696,The Hobbit: The Battle of the Five Armies (2014),0.0,1,3.4166666666666665,18
118784,Good Copy Bad Copy (2007),0.0,3,3.5,1
118985,Big Eyes (2014),0.0,1,3.75,2
119141,The Interview (2014),-0.09166666666666667,6,3.4583333333333335,12
119145,Kingsman: The Secret Service (2015),-0.25,1,3.986111111111111,36
120635,Taken 3 (2015),0.03333333333333333,3,2.7,5
122882,Mad Max: Fury Road (2015),0.45,3,3.8191489361702127,47
122912,Avengers: Infinity War - Part I (2018),0.12333333333333334,15,4.0,13
122916,Thor: Ragnarok (2017),0.2,5,4.025,20
122918,Guardians of the Galaxy 2 (2017),0.3,1,3.925925925925926,27
122922,Doctor Strange (2016),0.5,1,3.7045454545454546,22
126548,The DUFF (2015),0.20500000000000002,2,3.25,6
127172,A Story of Children and Film (2013),0.125,3,3.5,1
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),-0.3,2,4.0,2
128360,The Hateful Eight (2015),-0.08888888888888889,9,3.75,18
134130,The Martian (2015),0.21428571428571427,1,4.0,48
134170,Kung Fury (2015),-0.19444444444444442,3,3.7142857142857144,7
135133,The Hunger Games: Mockingjay - Part 2 (2015),0.07142857142857142,7,3.7,10
135518,Self/less (2015),0.0,4,2.75,2
135536,Suicide Squad (2016),-0.09210526315789473,19,2.9166666666666665,12
136864,Batman v Superman: Dawn of Justice (2016),-0.005555555555555554,9,2.34375,16
138036,The Man from U.N.C.L.E. (2015),0.125,2,3.4722222222222223,18
139385,The Revenant (2015),0.21428571428571427,7,3.903225806451613,31
139644,Sicario (2015),0.0,2,3.5454545454545454,11
140174,Room (2015),0.25,2,3.5625,8
141890,Beasts of No Nation (2015),0.0,1,3.0,2
143367,Silence (2016),-0.1875,4,3.75,2
144210,Just Eat It: A Food Waste Story (2014),0.0,2,4.0,1
148626,"Big Short, The (2015)",0.4166666666666667,3,3.9615384615384617,26
148881,World of Tomorrow (2015),0.125,2,4.5,2
152077,10 Cloverfield Lane (2016),-0.25,2,3.6785714285714284,14
152711,Who Killed Chea Vichea? (2010),0.0,5,5.0,1
153070,Rabbits (2002),0.0,1,3.5,1
155288,Eye in the Sky (2016),0.0,2,2.8333333333333335,3
156371,Everybody Wants Some (2016),0.0,1,4.166666666666667,3
156605,Paterson,0.11666666666666665,3,4.5,1
158872,Sausage Party (2016),-0.27999999999999997,5,3.642857142857143,7
158966,Captain Fantastic (2016),0.19999999999999998,6,4.5,5
161634,Don't Breathe (2016),0.2,1,3.3,5
164179,Arrival (2016),0.32346938775510203,7,3.980769230769231,26
164909,La La Land (2016),0.25,2,3.388888888888889,9
167746,The Lego Batman Movie (2017),0.125,2,3.7142857142857144,7
168248,John Wick: Chapter Two (2017),0.031249999999999993,8,4.142857142857143,7
168252,Logan (2017),-0.03,5,4.28,25
170945,It Comes at Night (2017),0.0,2,3.5,1
174053,Black Mirror: White Christmas (2014),0.1,5,4.75,4
174055,Dunkirk (2017),0.35555555555555557,3,3.423076923076923,13
176371,Blade Runner 2049 (2017),0.0875,8,3.8055555555555554,18
176419,Mother! (2017),-0.3333333333333333,3,3.25,2
179401,Jumanji: Welcome to the Jungle (2017),0.0875,4,3.6666666666666665,6
180031,The Shape of Water (2017),0.0,2,3.6875,8
180985,The Greatest Showman (2017),-0.6999999999999998,1,3.0,5
183611,Game Night (2018),0.08333333333333333,3,4.0,1
184471,Tomb Raider (2018),-0.13333333333333333,3,2.5,4
187593,Deadpool 2 (2018),0.0,3,3.875,12
187595,Solo: A Star Wars Story (2018),0.0,2,3.9,5
193565,Gintama: The Movie (2010),0.0,4,3.5,1
